"","V1","M01AE"
"965",NA,0.0679092292001057
"966",NA,0.0679092292001057
"967",NA,0.0679092292001057
"968",NA,0.0679092292001057
"969",NA,0.0679092292001057
"970",NA,0.0679092292001057
"971",NA,0.0296633763168457
"972",NA,0.0631315568754184
"973",NA,0.0834459496348516
"974",NA,0.35240207129246
"975",NA,0.318566692152454
"976",NA,0.349173693251031
"977",NA,0.340529644503978
"978",NA,0.304946773195622
"979",NA,0.325057505270348
"980",NA,0.282110768439579
"981",NA,0.328081632043801
"982",NA,0.313775318942819
"983",NA,0.304220855240842
"984",NA,0.302535626687612
"985",NA,0.0865046004265369
"986",NA,0.0681757197503082
"987",NA,0.0584746904258456
"988",NA,0.0679092292001057
"989",NA,0.0524428761708682
"990",NA,0.0524428761708682
"991",NA,0.0524428761708682
"992",NA,0.0524428761708682
"993",NA,0.0524428761708682
"994",NA,0.0524428761708682
"995",NA,0.0229075309691746
"996",NA,0.0487533205528791
"997",NA,0.0644411025600952
"998",NA,0.272142364224024
"999",NA,0.246013005676822
"1000",NA,0.269649250521313
"1001",NA,0.26297388719594
"1002",NA,0.235495028492812
"1003",NA,0.251025533614475
"1004",NA,0.217859932589579
"1005",NA,0.25336091435393
"1006",NA,0.242312869555694
"1007",NA,0.234934438631005
"1008",NA,0.233633021527944
"1009",NA,0.0668031444593725
"1010",NA,0.0526486733959228
"1011",NA,0.0451570572255545
"1012",NA,0.0524428761708682
"1013",NA,0.0508893089400593
"1014",NA,0.0508893089400593
"1015",NA,0.0508893089400593
"1016",NA,0.0508893089400593
"1017",NA,0.0508893089400593
"1018",NA,0.0508893089400593
"1019",NA,0.0222289185045093
"1020",NA,0.0473090526802075
"1021",NA,0.0625320999926469
"1022",NA,0.264080421591516
"1023",NA,0.238725118896413
"1024",NA,0.2616611638638
"1025",NA,0.25518355143375
"1026",NA,0.228518726161628
"1027",NA,0.243589155757373
"1028",NA,0.21140605216024
"1029",NA,0.245855353201533
"1030",NA,0.235134595570139
"1031",NA,0.227974743208191
"1032",NA,0.226711879272167
"1033",NA,0.064824168786701
"1034",NA,0.0510890096302099
"1035",NA,0.0438193250211497
"1036",NA,0.0508893089400593
"1037",NA,0.0549942840219543
"1038",NA,0.0549942840219543
"1039",NA,0.0549942840219543
"1040",NA,0.0549942840219543
"1041",NA,0.0549942840219543
"1042",NA,0.0549942840219543
"1043",NA,0.024022009400398
"1044",NA,0.0511252271664647
"1045",NA,0.0675762382927118
"1046",NA,0.285382411593509
"1047",NA,0.257981828899028
"1048",NA,0.282768004965253
"1049",NA,0.275767877331727
"1050",NA,0.246952139705223
"1051",NA,0.263238222239719
"1052",NA,0.228459075562499
"1053",NA,0.265687222009803
"1054",NA,0.254101676786428
"1055",NA,0.246364276484686
"1056",NA,0.244999543902827
"1057",NA,0.0700531963195252
"1058",NA,0.0552100935250164
"1059",NA,0.0473540013817415
"1060",NA,0.0549942840219543
"1061",NA,0.0529206143221387
"1062",NA,0.0529206143221387
"1063",NA,0.0529206143221387
"1064",NA,0.0529206143221387
"1065",NA,0.0529206143221387
"1066",NA,0.0529206143221387
"1067",NA,0.0231162113905102
"1068",NA,0.0491974480098352
"1069",NA,0.0650281407900845
"1070",NA,0.274621495794596
"1071",NA,0.248254106987468
"1072",NA,0.27210567060811
"1073",NA,0.265369496816818
"1074",NA,0.237640314330664
"1075",NA,0.253312297482268
"1076",NA,0.219844568235652
"1077",NA,0.255668952807681
"1078",NA,0.24452026378696
"1079",NA,0.237074617671065
"1080",NA,0.235761345066433
"1081",NA,0.0674117001501226
"1082",NA,0.0531282862953576
"1083",NA,0.0455684238516996
"1084",NA,0.0529206143221387
"1085",NA,0.0521293467597712
"1086",NA,0.0521293467597712
"1087",NA,0.0521293467597712
"1088",NA,0.0521293467597712
"1089",NA,0.0521293467597712
"1090",NA,0.0521293467597712
"1091",NA,0.0227705784368412
"1092",NA,0.0484618491272432
"1093",NA,0.0640558418266778
"1094",NA,0.270515362781318
"1095",NA,0.244542218442714
"1096",NA,0.268037154143471
"1097",NA,0.261401699436486
"1098",NA,0.234087122920299
"1099",NA,0.249524779013068
"1100",NA,0.21655745832894
"1101",NA,0.251846197693205
"1102",NA,0.240864203562519
"1103",NA,0.233529884541516
"1104",NA,0.232236247952563
"1105",NA,0.0664037622730575
"1106",NA,0.0523339136273876
"1107",NA,0.0448870860379966
"1108",NA,0.0521293467597712
"1109",NA,0.0579296817617568
"1110",NA,0.0579296817617568
"1111",NA,0.0579296817617568
"1112",NA,0.0579296817617568
"1113",NA,0.0579296817617568
"1114",NA,0.0579296817617568
"1115",NA,0.0253042181490617
"1116",NA,0.05385410852096
"1117",NA,0.0711832156482055
"1118",NA,0.300615101697022
"1119",NA,0.271751974122812
"1120",NA,0.297861147414968
"1121",NA,0.29048737806214
"1122",NA,0.260133559658626
"1123",NA,0.277288934897122
"1124",NA,0.240653402045153
"1125",NA,0.279868653495858
"1126",NA,0.267664713399854
"1127",NA,0.259514318406725
"1128",NA,0.258076741291885
"1129",NA,0.0737923848151911
"1130",NA,0.0581570104024672
"1131",NA,0.0498815882227862
"1132",NA,0.0579296817617568
"1133",NA,0.0628629007105922
"1134",NA,0.0628629007105922
"1135",NA,0.0628629007105922
"1136",NA,0.0628629007105922
"1137",NA,0.0628629007105922
"1138",NA,0.0628629007105922
"1139",NA,0.027459093588768
"1140",NA,0.0584402567708478
"1141",NA,0.077245088898588
"1142",NA,0.326215106235228
"1143",NA,0.294894030964061
"1144",NA,0.323226628665021
"1145",NA,0.315224918374327
"1146",NA,0.282286206914892
"1147",NA,0.300902512364415
"1148",NA,0.261147143542877
"1149",NA,0.303701916559324
"1150",NA,0.290458704250852
"1151",NA,0.281614231855642
"1152",NA,0.280054232479059
"1153",NA,0.0800764516351538
"1154",NA,0.0631095883728587
"1155",NA,0.0541294416329029
"1156",NA,0.0628629007105922
"1157",NA,0.0481095040536691
"1158",NA,0.0481095040536691
"1159",NA,0.0481095040536691
"1160",NA,0.0481095040536691
"1161",NA,0.0481095040536691
"1162",NA,0.0481095040536691
"1163",NA,0.0210146741462142
"1164",NA,0.0447248176306447
"1165",NA,0.0591163130476808
"1166",NA,0.249655151104845
"1167",NA,0.225684870053695
"1168",NA,0.247368044207884
"1169",NA,0.241244268350981
"1170",NA,0.216035996785916
"1171",NA,0.230283211158212
"1172",NA,0.199858094660961
"1173",NA,0.232425618618582
"1174",NA,0.222290477397988
"1175",NA,0.215521728648883
"1176",NA,0.21432784806935
"1177",NA,0.0612831786474617
"1178",NA,0.0482982961862885
"1179",NA,0.0414257147256044
"1180",NA,0.0481095040536691
"1181",NA,0.0466843085944283
"1182",NA,0.0466843085944283
"1183",NA,0.0466843085944283
"1184",NA,0.0466843085944283
"1185",NA,0.0466843085944283
"1186",NA,0.0466843085944283
"1187",NA,0.0203921356528388
"1188",NA,0.0433998900876075
"1189",NA,0.0573650519906426
"1190",NA,0.242259369445284
"1191",NA,0.218999183756429
"1192",NA,0.240040015779799
"1193",NA,0.234097650596657
"1194",NA,0.209636148612292
"1195",NA,0.22346130365079
"1196",NA,0.193937500495501
"1197",NA,0.225540244454323
"1198",NA,0.215705346554264
"1199",NA,0.209137115149324
"1200",NA,0.207978602075949
"1201",NA,0.0594677263859132
"1202",NA,0.0468675079508293
"1203",NA,0.0401985197735036
"1204",NA,0.0466843085944283
"1205",NA,0.0504500882343395
"1206",NA,0.0504500882343395
"1207",NA,0.0504500882343395
"1208",NA,0.0504500882343395
"1209",NA,0.0504500882343395
"1210",NA,0.0504500882343395
"1211",NA,0.0220370628578855
"1212",NA,0.046900732820144
"1213",NA,0.0619923914829232
"1214",NA,0.261801169002827
"1215",NA,0.236664705474053
"1216",NA,0.259402791654677
"1217",NA,0.252981086871285
"1218",NA,0.226546403128255
"1219",NA,0.241486761303099
"1220",NA,0.2095814269618
"1221",NA,0.243733399416203
"1222",NA,0.233105171607493
"1223",NA,0.226007115239099
"1224",NA,0.22475515095962
"1225",NA,0.0642646776528024
"1226",NA,0.0506480653271396
"1227",NA,0.0434411246631408
"1228",NA,0.0504500882343395
"1229",NA,0.0485477665442742
"1230",NA,0.0485477665442742
"1231",NA,0.0485477665442742
"1232",NA,0.0485477665442742
"1233",NA,0.0485477665442742
"1234",NA,0.0485477665442742
"1235",NA,0.0212061112356571
"1236",NA,0.0451322466896681
"1237",NA,0.059654844115529
"1238",NA,0.251929431217847
"1239",NA,0.227740788425485
"1240",NA,0.24962148949449
"1241",NA,0.243441927960479
"1242",NA,0.218004016948962
"1243",NA,0.232381018975025
"1244",NA,0.201678739210446
"1245",NA,0.234542943095313
"1246",NA,0.224315473917461
"1247",NA,0.217485063990519
"1248",NA,0.216280307533412
"1249",NA,0.0618414491812064
"1250",NA,0.0487382785140002
"1251",NA,0.0418030899920484
"1252",NA,0.0485477665442742
"1253",NA,0.0478218816809951
"1254",NA,0.0478218816809951
"1255",NA,0.0478218816809951
"1256",NA,0.0478218816809951
"1257",NA,0.0478218816809951
"1258",NA,0.0478218816809951
"1259",NA,0.0208890380466992
"1260",NA,0.0444574305848338
"1261",NA,0.0587628865354569
"1262",NA,0.248162589326803
"1263",NA,0.224335614452784
"1264",NA,0.245889155884292
"1265",NA,0.239801990983505
"1266",NA,0.214744426914207
"1267",NA,0.228906464403425
"1268",NA,0.198663244277129
"1269",NA,0.231036063494032
"1270",NA,0.220961515152592
"1271",NA,0.214233233326053
"1272",NA,0.213046490354188
"1273",NA,0.0609167975426404
"1274",NA,0.0480095451210164
"1275",NA,0.0411780513461232
"1276",NA,0.0478218816809951
"1277",NA,0.0531429330928487
"1278",NA,0.0531429330928487
"1279",NA,0.0531429330928487
"1280",NA,0.0531429330928487
"1281",NA,0.0531429330928487
"1282",NA,0.0531429330928487
"1283",NA,0.023213322275666
"1284",NA,0.0494041258102295
"1285",NA,0.0653013231124591
"1286",NA,0.275775176909935
"1287",NA,0.249297019066175
"1288",NA,0.273248782776547
"1289",NA,0.266484310412086
"1290",NA,0.23863863801284
"1291",NA,0.254376458949464
"1292",NA,0.220768132233982
"1293",NA,0.256743014551389
"1294",NA,0.245547490041892
"1295",NA,0.238070564869379
"1296",NA,0.236751775224652
"1297",NA,0.0676948957724866
"1298",NA,0.0533514774931622
"1299",NA,0.0457598561716692
"1300",NA,0.0531429330928487
"1301",NA,0.057668518536396
"1302",NA,0.057668518536396
"1303",NA,0.057668518536396
"1304",NA,0.057668518536396
"1305",NA,0.057668518536396
"1306",NA,0.057668518536396
"1307",NA,0.0251901396486097
"1308",NA,0.0536113191209059
"1309",NA,0.0708623017811711
"1310",NA,0.299259844648066
"1311",NA,0.270526840134471
"1312",NA,0.296518305963008
"1313",NA,0.289177779627035
"1314",NA,0.258960804735779
"1315",NA,0.276038838739294
"1316",NA,0.239568469127161
"1317",NA,0.27860692724428
"1318",NA,0.266458005927262
"1319",NA,0.258344355196826
"1320",NA,0.256913259082133
"1321",NA,0.0734597080829995
"1322",NA,0.0578948223159433
"1323",NA,0.0496567080565191
"1324",NA,0.057668518536396
"1325",NA,0.0507922877670312
"1326",NA,0.0507922877670312
"1327",NA,0.0507922877670312
"1328",NA,0.0507922877670312
"1329",NA,0.0507922877670312
"1330",NA,0.0507922877670312
"1331",NA,0.0221865387631968
"1332",NA,0.0472188573153759
"1333",NA,0.0624128816770604
"1334",NA,0.263576948606517
"1335",NA,0.238269986147531
"1336",NA,0.261162303227201
"1337",NA,0.254697040455054
"1338",NA,0.228083052041997
"1339",NA,0.24312474965478
"1340",NA,0.211003003590845
"1341",NA,0.245386626562094
"1342",NA,0.234686308203758
"1343",NA,0.227540106199602
"1344",NA,0.226279649931182
"1345",NA,0.0647005806101812
"1346",NA,0.0509916077250475
"1347",NA,0.0437357828704819
"1348",NA,0.0507922877670312
"1349",NA,0.0492876175503258
"1350",NA,0.0492876175503258
"1351",NA,0.0492876175503258
"1352",NA,0.0492876175503258
"1353",NA,0.0492876175503258
"1354",NA,0.0492876175503258
"1355",NA,0.0215292849643153
"1356",NA,0.0458200463660603
"1357",NA,0.0605639631044422
"1358",NA,0.255768747759227
"1359",NA,0.23121147849898
"1360",NA,0.253425633810092
"1361",NA,0.247151897916614
"1362",NA,0.221326322025878
"1363",NA,0.23592242454142
"1364",NA,0.204752252756491
"1365",NA,0.238117295630215
"1366",NA,0.227733963394199
"1367",NA,0.220799460405601
"1368",NA,0.219576343880869
"1369",NA,0.0627838912676137
"1370",NA,0.0494810328559311
"1371",NA,0.0424401544831301
"1372",NA,0.0492876175503258
"1373",NA,0.0532633925432299
"1374",NA,0.0532633925432299
"1375",NA,0.0532633925432299
"1376",NA,0.0532633925432299
"1377",NA,0.0532633925432299
"1378",NA,0.0532633925432299
"1379",NA,0.0232659400722404
"1380",NA,0.0495161104805387
"1381",NA,0.0654493420687622
"1382",NA,0.276400278392033
"1383",NA,0.249862102326557
"1384",NA,0.273868157663761
"1385",NA,0.267088352223466
"1386",NA,0.239179561847897
"1387",NA,0.254953055811016
"1388",NA,0.221268548871206
"1389",NA,0.25732497570073
"1390",NA,0.246104074219157
"1391",NA,0.238610201049151
"1392",NA,0.237288422094905
"1393",NA,0.0678483402563302
"1394",NA,0.0534724096525638
"1395",NA,0.0458635803510315
"1396",NA,0.0532633925432299
"1397",NA,0.0512549895757108
"1398",NA,0.0512549895757108
"1399",NA,0.0512549895757108
"1400",NA,0.0512549895757108
"1401",NA,0.0512549895757108
"1402",NA,0.0512549895757108
"1403",NA,0.0223886511717018
"1404",NA,0.0476490062935794
"1405",NA,0.0629814434510317
"1406",NA,0.265978051927673
"1407",NA,0.240440550979149
"1408",NA,0.263541409886393
"1409",NA,0.257017250598461
"1410",NA,0.230160817099422
"1411",NA,0.245339539859073
"1412",NA,0.212925174764668
"1413",NA,0.247622021755491
"1414",NA,0.236824226853461
"1415",NA,0.229612925190718
"1416",NA,0.228340986561081
"1417",NA,0.0652899826038119
"1418",NA,0.0514561252760205
"1419",NA,0.0441342021330875
"1420",NA,0.0512549895757108
"1421",NA,0.0504886263885062
"1422",NA,0.0504886263885062
"1423",NA,0.0504886263885062
"1424",NA,0.0504886263885062
"1425",NA,0.0504886263885062
"1426",NA,0.0504886263885062
"1427",NA,0.0220538966783112
"1428",NA,0.0469365596687227
"1429",NA,0.0620397466496581
"1430",NA,0.262001155448147
"1431",NA,0.236845490507827
"1432",NA,0.259600946011308
"1433",NA,0.25317433577269
"1434",NA,0.22671945892489
"1435",NA,0.241671229841451
"1436",NA,0.20974152343785
"1437",NA,0.243919584131652
"1438",NA,0.233283237560495
"1439",NA,0.226179759080858
"1440",NA,0.224926838442449
"1441",NA,0.0643137685888449
"1442",NA,0.0506867547133852
"1443",NA,0.0434743087628725
"1444",NA,0.0504886263885062
"1445",NA,0.056106401500728
"1446",NA,0.056106401500728
"1447",NA,0.056106401500728
"1448",NA,0.056106401500728
"1449",NA,0.056106401500728
"1450",NA,0.056106401500728
"1451",NA,0.0245077925504938
"1452",NA,0.0521591029546358
"1453",NA,0.0689427933282333
"1454",NA,0.291153534424039
"1455",NA,0.263198845653171
"1456",NA,0.288486258168336
"1457",NA,0.281344571017611
"1458",NA,0.2519461094581
"1459",NA,0.268561535984785
"1460",NA,0.233079070815389
"1461",NA,0.271060060455449
"1462",NA,0.259240227477025
"1463",NA,0.251346358220938
"1464",NA,0.249954027444374
"1465",NA,0.0714698414392218
"1466",NA,0.0563265751940821
"1467",NA,0.0483116138602581
"1468",NA,0.056106401500728
"1469",NA,0.0608843521922694
"1470",NA,0.0608843521922694
"1471",NA,0.0608843521922694
"1472",NA,0.0608843521922694
"1473",NA,0.0608843521922694
"1474",NA,0.0608843521922694
"1475",NA,0.0265948453864036
"1476",NA,0.056600906659139
"1477",NA,0.0748138750274428
"1478",NA,0.315947803775425
"1479",NA,0.285612528815245
"1480",NA,0.31305338562344
"1481",NA,0.305303521363724
"1482",NA,0.273401523737357
"1483",NA,0.291431899120857
"1484",NA,0.25292779177768
"1485",NA,0.294143194797714
"1486",NA,0.281316799686581
"1487",NA,0.272750698438026
"1488",NA,0.271239798521065
"1489",NA,0.0775561233820131
"1490",NA,0.0611232756008481
"1491",NA,0.0524257702252872
"1492",NA,0.0608843521922694
"1493",NA,0.0605194591397187
"1494",NA,0.0605194591397187
"1495",NA,0.0605194591397187
"1496",NA,0.0605194591397187
"1497",NA,0.0605194591397187
"1498",NA,0.0605194591397187
"1499",NA,0.0264354567427581
"1500",NA,0.0562616852194041
"1501",NA,0.0743654993406045
"1502",NA,0.314054260452467
"1503",NA,0.283900791337001
"1504",NA,0.311177189172655
"1505",NA,0.303473771520725
"1506",NA,0.271762969445879
"1507",NA,0.28968528490141
"1508",NA,0.251411940977047
"1509",NA,0.292380331198578
"1510",NA,0.27963080743939
"1511",NA,0.271116044682919
"1512",NA,0.269614199914989
"1513",NA,0.0770913128094133
"1514",NA,0.0607569506287854
"1515",NA,0.0521115712785789
"1516",NA,0.0605194591397187
"1517",NA,0.0587266312971075
"1518",NA,0.0587266312971075
"1519",NA,0.0587266312971075
"1520",NA,0.0587266312971075
"1521",NA,0.0587266312971075
"1522",NA,0.0587266312971075
"1523",NA,0.0256523330408237
"1524",NA,0.0545949896281446
"1525",NA,0.0721624965437731
"1526",NA,0.304750720231957
"1527",NA,0.275490517179176
"1528",NA,0.301958879282504
"1529",NA,0.29448366759682
"1530",NA,0.263712266000422
"1531",NA,0.281103650965009
"1532",NA,0.243964116192163
"1533",NA,0.283718859238055
"1534",NA,0.27134702724116
"1535",NA,0.263084505730067
"1536",NA,0.261627151596282
"1537",NA,0.0748075605420791
"1538",NA,0.0589570873407152
"1539",NA,0.0505678186205328
"1540",NA,0.0587266312971075
"1541",NA,0.0634638022891957
"1542",NA,0.0634638022891957
"1543",NA,0.0634638022891957
"1544",NA,0.0634638022891957
"1545",NA,0.0634638022891957
"1546",NA,0.0634638022891957
"1547",NA,0.0277215729286966
"1548",NA,0.0589988826400113
"1549",NA,0.0779834686954768
"1550",NA,0.329333371063692
"1551",NA,0.297712900070068
"1552",NA,0.326316326868826
"1553",NA,0.318238128851813
"1554",NA,0.284984558811411
"1555",NA,0.303778816076806
"1556",NA,0.263643428776757
"1557",NA,0.306604979558685
"1558",NA,0.293235176413774
"1559",NA,0.284306160394834
"1560",NA,0.282731249105543
"1561",NA,0.0808418962082265
"1562",NA,0.0637128480196391
"1563",NA,0.0546468607554452
"1564",NA,0.0634638022891957
"1565",NA,0.0610707724283168
"1566",NA,0.0610707724283168
"1567",NA,0.0610707724283168
"1568",NA,0.0610707724283168
"1569",NA,0.0610707724283168
"1570",NA,0.0610707724283168
"1571",NA,0.0266762754612267
"1572",NA,0.0567742115231962
"1573",NA,0.0750429457121105
"1574",NA,0.316915196250464
"1575",NA,0.286487038490107
"1576",NA,0.314011915753793
"1577",NA,0.306238322383516
"1578",NA,0.274238644849033
"1579",NA,0.292324226976367
"1580",NA,0.253702224894702
"1581",NA,0.295043824299902
"1582",NA,0.282178156378626
"1583",NA,0.273585826804414
"1584",NA,0.272070300701757
"1585",NA,0.0777935904865679
"1586",NA,0.0613104273903508
"1587",NA,0.0525862913462067
"1588",NA,0.0610707724283168
"1589",NA,0.0601576439272548
"1590",NA,0.0601576439272548
"1591",NA,0.0601576439272548
"1592",NA,0.0601576439272548
"1593",NA,0.0601576439272548
"1594",NA,0.0601576439272548
"1595",NA,0.0262774125279894
"1596",NA,0.0559253250820102
"1597",NA,0.0739209056623665
"1598",NA,0.312176688997169
"1599",NA,0.282203492210465
"1600",NA,0.309316818270223
"1601",NA,0.301659455453119
"1602",NA,0.270138236212508
"1603",NA,0.287953403215846
"1604",NA,0.249908876241611
"1605",NA,0.290632337195382
"1606",NA,0.277959036385198
"1607",NA,0.269495179085246
"1608",NA,0.26800231308698
"1609",NA,0.0766304228721971
"1610",NA,0.0603937155749217
"1611",NA,0.0518000225717331
"1612",NA,0.0601576439272548
"1613",NA,0.0668512725529163
"1614",NA,0.0668512725529163
"1615",NA,0.0668512725529163
"1616",NA,0.0668512725529163
"1617",NA,0.0668512725529163
"1618",NA,0.0668512725529163
"1619",NA,0.0292012511164548
"1620",NA,0.0621480314985222
"1621",NA,0.0821459467024507
"1622",NA,0.346912005830097
