"","V1","N02BE"
"6790",NA,1.12363140063836
"6791",NA,6.14608998426947
"6792",NA,0.651383922736809
"6793",NA,2.41760858727936
"6794",NA,0.92510441368106
"6795",NA,0.0310937507008678
"6796",NA,0.0420883147517036
"6797",NA,0.0327426561100229
"6798",NA,0.0327426561100229
"6799",NA,0.0327426561100229
"6800",NA,0.0327426561100229
"6801",NA,0.0327426561100229
"6802",NA,0.0327426561100229
"6803",NA,2.55033608562628e-08
"6804",NA,0.0264032468073046
"6805",NA,0.0327971611903821
"6806",NA,0.484761382431374
"6807",NA,0.513642265619845
"6808",NA,1.86851128012988
"6809",NA,1.7221021522275
"6810",NA,0.795135764604481
"6811",NA,0.93471679141569
"6812",NA,0.961339144094237
"6813",NA,0.795262751193926
"6814",NA,0.874130426997815
"6815",NA,4.78135824547468
"6816",NA,0.5067449220429
"6817",NA,1.88078156725727
"6818",NA,0.71968611387077
"6819",NA,0.0241894215146281
"6820",NA,0.0327426561100229
"6821",NA,0.110982471825853
"6822",NA,0.110982471825853
"6823",NA,0.110982471825853
"6824",NA,0.110982471825853
"6825",NA,0.110982471825853
"6826",NA,0.110982471825853
"6827",NA,8.64446066374045e-08
"6828",NA,0.0894948041190135
"6829",NA,0.111167218858134
"6830",NA,1.64311704851222
"6831",NA,1.74100989489584
"6832",NA,6.33338968611723
"6833",NA,5.83713040715482
"6834",NA,2.69514276106426
"6835",NA,3.16825793301137
"6836",NA,3.25849540477165
"6837",NA,2.69557318691419
"6838",NA,2.96289815830515
"6839",NA,16.2065946936194
"6840",NA,1.71763108785498
"6841",NA,6.37498028862776
"6842",NA,2.43940331498245
"6843",NA,0.0819909595211215
"6844",NA,0.110982471825853
"6845",NA,0.0543581816103442
"6846",NA,0.0543581816103442
"6847",NA,0.0543581816103442
"6848",NA,0.0543581816103442
"6849",NA,0.0543581816103442
"6850",NA,0.0543581816103442
"6851",NA,4.23397636538872e-08
"6852",NA,0.0438337219873517
"6853",NA,0.0544486689870217
"6854",NA,0.804783435263819
"6855",NA,0.852730440178472
"6856",NA,3.10203531335338
"6857",NA,2.8589721379901
"6858",NA,1.32005583639928
"6859",NA,1.55178324358539
"6860",NA,1.59598071727025
"6861",NA,1.32026665497392
"6862",NA,1.45119993754354
"6863",NA,7.93783922044337
"6864",NA,0.841279718113511
"6865",NA,3.1224060033133
"6866",NA,1.19479703628121
"6867",NA,0.040158408753492
"6868",NA,0.0543581816103442
"6869",NA,0.0406073332049603
"6870",NA,0.0406073332049603
"6871",NA,0.0406073332049603
"6872",NA,0.0406073332049603
"6873",NA,0.0406073332049603
"6874",NA,0.0406073332049603
"6875",NA,3.16291833092791e-08
"6876",NA,0.0327452188727236
"6877",NA,0.0406749302243368
"6878",NA,0.601199454165912
"6879",NA,0.637017429437893
"6880",NA,2.31732147491341
"6881",NA,2.13574536144839
"6882",NA,0.986124730625966
"6883",NA,1.15923265582811
"6884",NA,1.19224960907359
"6885",NA,0.986282218971836
"6886",NA,1.08409364818845
"6887",NA,5.92982459315023
"6888",NA,0.628463366874461
"6889",NA,2.3325390441976
"6890",NA,0.892552324732976
"6891",NA,0.0299996401079708
"6892",NA,0.0406073332049603
"6893",NA,0.02262582462213
"6894",NA,0.02262582462213
"6895",NA,0.02262582462213
"6896",NA,0.02262582462213
"6897",NA,0.02262582462213
"6898",NA,0.02262582462213
"6899",NA,1.76233280546858e-08
"6900",NA,0.0182451670905836
"6901",NA,0.0226634887134327
"6902",NA,0.334979727533957
"6903",NA,0.354936990492674
"6904",NA,1.29117834505029
"6905",NA,1.19000673454114
"6906",NA,0.549454579991056
"6907",NA,0.645907837252628
"6908",NA,0.664304410844863
"6909",NA,0.549542330242363
"6910",NA,0.604041458080302
"6911",NA,3.30401335658806
"6912",NA,0.350170789314428
"6913",NA,1.29965735676134
"6914",NA,0.497317375252209
"6915",NA,0.0167153699156745
"6916",NA,0.02262582462213
"6917",NA,0.0412390354347504
"6918",NA,0.0412390354347504
"6919",NA,0.0412390354347504
"6920",NA,0.0412390354347504
"6921",NA,0.0412390354347504
"6922",NA,0.0412390354347504
"6923",NA,3.21212182213494e-08
"6924",NA,0.0332546152340276
"6925",NA,0.0413076840175884
"6926",NA,0.610551928356432
"6927",NA,0.6469271008896
"6928",NA,2.35337055835001
"6929",NA,2.16896978178353
"6930",NA,1.00146524038176
"6931",NA,1.17726609451358
"6932",NA,1.21079667131767
"6933",NA,1.00162517867279
"6934",NA,1.1009581975398
"6935",NA,6.02207106988513
"6936",NA,0.638239968262989
"6937",NA,2.36882485759625
"6938",NA,0.906437188604542
"6939",NA,0.0304663252619417
"6940",NA,0.0412390354347504
"6941",NA,0.0390670046835556
"6942",NA,0.0390670046835556
"6943",NA,0.0390670046835556
"6944",NA,0.0390670046835556
"6945",NA,0.0390670046835556
"6946",NA,0.0390670046835556
"6947",NA,3.04294164367757e-08
"6948",NA,0.0315031182325581
"6949",NA,0.0391320375942185
"6950",NA,0.578394591270076
"6951",NA,0.612853909261808
"6952",NA,2.22942019996249
"6953",NA,2.05473168152777
"6954",NA,0.948718776371868
"6955",NA,1.11526032418783
"6956",NA,1.14702486929026
"6957",NA,0.948870290826527
"6958",NA,1.04297151003301
"6959",NA,5.70489285725775
"6960",NA,0.604624321750058
"6961",NA,2.24406053222704
"6962",NA,0.858695784691476
"6963",NA,0.0288616855159529
"6964",NA,0.0390670046835556
"6965",NA,0.0303922242348879
"6966",NA,0.0303922242348879
"6967",NA,0.0303922242348879
"6968",NA,0.0303922242348879
"6969",NA,0.0303922242348879
"6970",NA,0.0303922242348879
"6971",NA,2.36726018586358e-08
"6972",NA,0.0245078894882645
"6973",NA,0.0304428166675437
"6974",NA,0.449962782059047
"6975",NA,0.47677045077768
"6976",NA,1.73438018040758
"6977",NA,1.59848103312119
"6978",NA,0.738056936304595
"6979",NA,0.867618137800511
"6980",NA,0.892329404643001
"6981",NA,0.738174807160529
"6982",NA,0.811380966119102
"6983",NA,4.43812839909814
"6984",NA,0.470368233073925
"6985",NA,1.74576964485875
"6986",NA,0.668023439454565
"6987",NA,0.0224529836649311
"6988",NA,0.0303922242348879
"6989",NA,0.103015594047696
"6990",NA,0.103015594047696
"6991",NA,0.103015594047696
"6992",NA,0.103015594047696
"6993",NA,0.103015594047696
"6994",NA,0.103015594047696
"6995",NA,8.02391797413297e-08
"6996",NA,0.0830704187681897
"6997",NA,0.103187079012537
"6998",NA,1.52516587581494
"6999",NA,1.61603148330522
"7000",NA,5.87874724825635
"7001",NA,5.41811194627631
"7002",NA,2.50167191275071
"7003",NA,2.94082450765405
"7004",NA,3.02458428165993
"7005",NA,2.50207144047699
"7006",NA,2.75020648629606
"7007",NA,15.0432041419404
"7008",NA,1.59433092414647
"7009",NA,5.91735226897662
"7010",NA,2.26429072519809
"7011",NA,0.0761052377249488
"7012",NA,0.103015594047696
"7013",NA,0.0504560790349756
"7014",NA,0.0504560790349756
"7015",NA,0.0504560790349756
"7016",NA,0.0504560790349756
"7017",NA,0.0504560790349756
"7018",NA,0.0504560790349756
"7019",NA,3.93004033239439e-08
"7020",NA,0.040687117844466
"7021",NA,0.0505400707744719
"7022",NA,0.747012048835408
"7023",NA,0.791517177553763
"7024",NA,2.87935567936766
"7025",NA,2.65374079632146
"7026",NA,1.22529561583547
"7027",NA,1.44038846892913
"7028",NA,1.48141322655209
"7029",NA,1.22549130079676
"7030",NA,1.34702553645236
"7031",NA,7.36802135775276
"7032",NA,0.780888445679345
"7033",NA,2.89826405915826
"7034",NA,1.10902851985555
"7035",NA,0.0372756370054781
"7036",NA,0.0504560790349756
"7037",NA,0.0413899974297404
"7038",NA,0.0413899974297404
"7039",NA,0.0413899974297404
"7040",NA,0.0413899974297404
"7041",NA,0.0413899974297404
"7042",NA,0.0413899974297404
"7043",NA,3.22388030080227e-08
"7044",NA,0.033376348999268
"7045",NA,0.0414588973115458
"7046",NA,0.612786950009534
"7047",NA,0.649295279600227
"7048",NA,2.3619854425415
"7049",NA,2.17690963784174
"7050",NA,1.00513126188317
"7051",NA,1.1815756627755
"7052",NA,1.21522898354569
"7053",NA,1.00529178565354
"7054",NA,1.10498842870668
"7055",NA,6.04411581106536
"7056",NA,0.640576346354174
"7057",NA,2.37749631468817
"7058",NA,0.909755344931001
"7059",NA,0.0305778520518647
"7060",NA,0.0413899974297404
"7061",NA,0.0230619139215309
"7062",NA,0.0230619139215309
"7063",NA,0.0230619139215309
"7064",NA,0.0230619139215309
"7065",NA,0.0230619139215309
"7066",NA,0.0230619139215309
"7067",NA,1.79629994219324e-08
"7068",NA,0.0185968237602019
"7069",NA,0.0231003039491238
"7070",NA,0.341436114301444
"7071",NA,0.361778032801649
"7072",NA,1.31606446828772
"7073",NA,1.2129428799332
"7074",NA,0.560044747060882
"7075",NA,0.658357040803405
"7076",NA,0.677108189268521
"7077",NA,0.560134188607258
"7078",NA,0.61568373060131
"7079",NA,3.36769478672151
"7080",NA,0.356919968039761
"7081",NA,1.32470690415405
"7082",NA,0.506902651783591
"7083",NA,0.0170375413316336
"7084",NA,0.0230619139215309
"7085",NA,0.0420338750647333
"7086",NA,0.0420338750647333
"7087",NA,0.0420338750647333
"7088",NA,0.0420338750647333
"7089",NA,0.0420338750647333
"7090",NA,0.0420338750647333
"7091",NA,3.27403213826262e-08
"7092",NA,0.0338955634470298
"7093",NA,0.042103846777795
"7094",NA,0.62231968343858
"7095",NA,0.659395949689678
"7096",NA,2.39872933466696
"7097",NA,2.21077442441453
"7098",NA,1.02076744405152
"7099",NA,1.19995667728521
"7100",NA,1.23413352117531
"7101",NA,1.0209304649872
"7102",NA,1.12217802475287
"7103",NA,6.13814024295033
"7104",NA,0.650541381593015
"7105",NA,2.41448149950014
"7106",NA,0.923907825150664
"7107",NA,0.0310535320780773
"7108",NA,0.0420338750647333
"7109",NA,0.0398199806738973
"7110",NA,0.0398199806738973
"7111",NA,0.0398199806738973
"7112",NA,0.0398199806738973
"7113",NA,0.0398199806738973
"7114",NA,0.0398199806738973
"7115",NA,3.10159118735924e-08
"7116",NA,0.0321103081577176
"7117",NA,0.0398862670264533
"7118",NA,0.58954254703729
"7119",NA,0.624666032638019
"7120",NA,2.27238996169754
"7121",NA,2.09433450327765
"7122",NA,0.967004346662724
"7123",NA,1.13675581005618
"7124",NA,1.1691325838155
"7125",NA,0.967158781401327
"7126",NA,1.06307370399506
"7127",NA,5.81484874928944
"7128",NA,0.616277828363685
"7129",NA,2.2873124711798
"7130",NA,0.875246255200224
"7131",NA,0.0294179645655073
"7132",NA,0.0398199806738973
"7133",NA,0.0309780028305934
"7134",NA,0.0309780028305934
"7135",NA,0.0309780028305934
"7136",NA,0.0309780028305934
"7137",NA,0.0309780028305934
"7138",NA,0.0309780028305934
"7139",NA,2.41288667034288e-08
"7140",NA,0.0249802536356592
"7141",NA,0.0310295703799081
"7142",NA,0.458635347928434
"7143",NA,0.485959706653523
"7144",NA,1.76780855927997
"7145",NA,1.62929009690036
"7146",NA,0.752282218151616
"7147",NA,0.884340577410111
"7148",NA,0.909528128287532
"7149",NA,0.752402360846029
"7150",NA,0.827019492580412
"7151",NA,4.52366872023724
"7152",NA,0.479434092844668
"7153",NA,1.77941754384393
"7154",NA,0.680898898296856
"7155",NA,0.0228857416341731
"7156",NA,0.0309780028305934
"7157",NA,0.105001112762965
"7158",NA,0.105001112762965
"7159",NA,0.105001112762965
"7160",NA,0.105001112762965
"7161",NA,0.105001112762965
"7162",NA,0.105001112762965
"7163",NA,8.17857066972436e-08
"7164",NA,0.0846715149194491
"7165",NA,0.105175902922619
"7166",NA,1.55456186598821
"7167",NA,1.64717881380627
"7168",NA,5.99205400333214
"7169",NA,5.52254043373203
"7170",NA,2.54988904383797
"7171",NA,2.99750584946687
"7172",NA,3.08288000623114
"7173",NA,2.55029627204673
"7174",NA,2.80321386347885
"7175",NA,15.3331462971796
"7176",NA,1.62505999888014
"7177",NA,6.03140309578108
"7178",NA,2.30793258013521
"7179",NA,0.0775720872367122
"7180",NA,0.105001112762965
"7181",NA,0.0514285676193413
"7182",NA,0.0514285676193413
"7183",NA,0.0514285676193413
"7184",NA,0.0514285676193413
"7185",NA,0.0514285676193413
"7186",NA,0.0514285676193413
"7187",NA,4.00578778309703e-08
"7188",NA,0.0414713198354106
"7189",NA,0.0515141782124901
"7190",NA,0.761409931187155
"7191",NA,0.806772850095555
"7192",NA,2.93485227327803
"7193",NA,2.70488889739565
"7194",NA,1.24891191780866
"7195",NA,1.46815046252587
"7196",NA,1.50996592979626
"7197",NA,1.24911137439459
"7198",NA,1.37298805637272
"7199",NA,7.51003232643723
"7200",NA,0.79593926043964
"7201",NA,2.95412509247508
"7202",NA,1.13040389415976
"7203",NA,0.037994086242044
"7204",NA,0.0514285676193413
"7205",NA,0.043794984924469
"7206",NA,0.043794984924469
"7207",NA,0.043794984924469
"7208",NA,0.043794984924469
"7209",NA,0.043794984924469
"7210",NA,0.043794984924469
"7211",NA,3.41120555543879e-08
"7212",NA,0.0353156992516857
"7213",NA,0.0438678882700197
"7214",NA,0.648393256924808
"7215",NA,0.687022922141775
"7216",NA,2.49922984468687
"7217",NA,2.30340011334975
"7218",NA,1.06353494068246
"7219",NA,1.25023173596986
"7220",NA,1.28584050058239
"7221",NA,1.06370479177064
"7222",NA,1.16919436052319
"7223",NA,6.39531232821852
"7224",NA,0.677797370709534
"7225",NA,2.51564198418947
"7226",NA,0.96261715608563
"7227",NA,0.0323545941723547
"7228",NA,0.043794984924469
"7229",NA,0.0244019385175686
"7230",NA,0.0244019385175686
"7231",NA,0.0244019385175686
"7232",NA,0.0244019385175686
"7233",NA,0.0244019385175686
"7234",NA,0.0244019385175686
"7235",NA,1.90067489184357e-08
"7236",NA,0.0196774019520918
"7237",NA,0.0244425592178365
"7238",NA,0.361275438682597
"7239",NA,0.382799335019229
"7240",NA,1.39253508401707
"7241",NA,1.28342156172126
"7242",NA,0.592586440629628
"7243",NA,0.696611221729277
"7244",NA,0.71645191550415
"7245",NA,0.592681079223937
"7246",NA,0.651458356471183
"7247",NA,3.56337645744101
"7248",NA,0.377658989858055
"7249",NA,1.40167969314925
"7250",NA,0.536356496052455
"7251",NA,0.0180275166007323
"7252",NA,0.0244019385175686
"7253",NA,0.0444762754069239
"7254",NA,0.0444762754069239
"7255",NA,0.0444762754069239
"7256",NA,0.0444762754069239
"7257",NA,0.0444762754069239
"7258",NA,0.0444762754069239
"7259",NA,3.46427149170126e-08
"7260",NA,0.0358650829270748
"7261",NA,0.0445503128630479
"7262",NA,0.658479894826218
"7263",NA,0.697710496960919
"7264",NA,2.53810875992315
"7265",NA,2.33923263109618
"7266",NA,1.08007967141121
"7267",NA,1.26968078896185
"7268",NA,1.30584349627956
"7269",NA,1.0802521647638
"7270",NA,1.18738276705737
"7271",NA,6.49480009899995
"7272",NA,0.688341429543982
"7273",NA,2.55477621255027
"7274",NA,0.97759197358631
"7275",NA,0.0328579138358124
"7276",NA,0.0444762754069239
"7277",NA,0.042133741522122
"7278",NA,0.042133741522122
"7279",NA,0.042133741522122
"7280",NA,0.042133741522122
"7281",NA,0.042133741522122
"7282",NA,0.042133741522122
"7283",NA,3.28181076896277e-08
"7284",NA,0.0339760944434568
"7285",NA,0.0422038794779365
"7286",NA,0.623798225734586
"7287",NA,0.660962579875702
"7288",NA,2.40442837146807
"7289",NA,2.21602690731105
"7290",NA,1.02319264106936
"7291",NA,1.20280760221649
"7292",NA,1.237065645385
"7293",NA,1.02335604931939
"7294",NA,1.1248441587631
"7295",NA,6.15272358365052
"7296",NA,0.65208697459543
"7297",NA,2.42021796118525
"7298",NA,0.926102897608518
"7299",NA,0.0311273108156614
"7300",NA,0.042133741522122
"7301",NA,0.0327779959218157
"7302",NA,0.0327779959218157
"7303",NA,0.0327779959218157
"7304",NA,0.0327779959218157
"7305",NA,0.0327779959218157
"7306",NA,0.0327779959218157
"7307",NA,2.55308871500892e-08
"7308",NA,0.0264317443662611
"7309",NA,0.0328325598306118
"7310",NA,0.485284595208063
"7311",NA,0.51419665011861
"7312",NA,1.8705280021927
"7313",NA,1.72396085195372
"7314",NA,0.795993970737068
"7315",NA,0.935725650177091
"7316",NA,0.962376736899998
"7317",NA,0.79612109438571
"7318",NA,0.8750738936692
"7319",NA,4.78651886225363
"7320",NA,0.507291862099069
"7321",NA,1.88281153288947
"7322",NA,0.720462885667431
"7323",NA,0.0242155296471153
"7324",NA,0.0327779959218157
"7325",NA,0.111102257455138
"7326",NA,0.111102257455138
"7327",NA,0.111102257455138
"7328",NA,0.111102257455138
"7329",NA,0.111102257455138
"7330",NA,0.111102257455138
"7331",NA,8.65379080518895e-08
"7332",NA,0.0895913976734083
"7333",NA,0.111287203888633
"7334",NA,1.64489049801652
"7335",NA,1.74288900213162
"7336",NA,6.34022544185939
"7337",NA,5.84343054020773
"7338",NA,2.6980516832241
"7339",NA,3.17167749795709
"7340",NA,3.26201236484798
"7341",NA,2.69848257364137
"7342",NA,2.9660960742874
"7343",NA,16.2240867994629
"7344",NA,1.71948496187089
"7345",NA,6.38186093394943
"7346",NA,2.4420362123793
"7347",NA,0.0820794540240857
"7348",NA,0.111102257455138
"7349",NA,0.0544168514965334
"7350",NA,0.0544168514965334
"7351",NA,0.0544168514965334
"7352",NA,0.0544168514965334
"7353",NA,0.0544168514965334
"7354",NA,0.0544168514965334
"7355",NA,4.23854618181976e-08
"7356",NA,0.0438810326111448
"7357",NA,0.0545074365380689
"7358",NA,0.805652054322718
"7359",NA,0.853650809410723
"7360",NA,3.10538340288466
"7361",NA,2.86205788451408
"7362",NA,1.32148059939522
"7363",NA,1.55345811466448
"7364",NA,1.59770329157771
"7365",NA,1.32169164551062
"7366",NA,1.45276624702357
"7367",NA,7.94640669105873
"7368",NA,0.842187728349555
"7369",NA,3.12577607934278
"7370",NA,1.19608660491763
"7371",NA,0.0402017525372851
"7372",NA,0.0544168514965334
"7373",NA,0.0431955236249938
"7374",NA,0.0431955236249938
"7375",NA,0.0431955236249938
"7376",NA,0.0431955236249938
"7377",NA,0.0431955236249938
"7378",NA,0.0431955236249938
"7379",NA,3.36451332073276e-08
"7380",NA,0.0348323015521135
"7381",NA,0.0432674290769652
"7382",NA,0.639518115968887
"7383",NA,0.677619022257196
"7384",NA,2.46502064075709
"7385",NA,2.27187140686564
"7386",NA,1.04897738258127
"7387",NA,1.23311869112278
"7388",NA,1.26824004658689
"7389",NA,1.04914490876503
"7390",NA,1.15319054702931
"7391",NA,6.3077739435054
"7392",NA,0.668519749234675
"7393",NA,2.48120813256336
"7394",NA,0.949440950356152
"7395",NA,0.031911727777949
"7396",NA,0.0431955236249938
"7397",NA,0.0240679272649404
"7398",NA,0.0240679272649404
"7399",NA,0.0240679272649404
"7400",NA,0.0240679272649404
"7401",NA,0.0240679272649404
"7402",NA,0.0240679272649404
"7403",NA,1.87465864723224e-08
"7404",NA,0.0194080596754627
"7405",NA,0.0241079919531943
"7406",NA,0.356330337221444
"7407",NA,0.37755961665411
"7408",NA,1.37347420541489
"7409",NA,1.26585421791487
"7410",NA,0.584475177699321
"7411",NA,0.687076078175123
"7412",NA,0.706645194551504
"7413",NA,0.584568520890176
"7414",NA,0.642541260744407
"7415",NA,3.51460132290493
"7416",NA,0.372489632014703
"7417",NA,1.38249364406732
"7418",NA,0.529014902884651
"7419",NA,0.0177807577869908
"7420",NA,0.0240679272649404
"7421",NA,0.0438674886726155
"7422",NA,0.0438674886726155
"7423",NA,0.0438674886726155
"7424",NA,0.0438674886726155
"7425",NA,0.0438674886726155
"7426",NA,0.0438674886726155
"7427",NA,3.41685289585674e-08
"7428",NA,0.0353741653196289
"7429",NA,0.0439405127115701
"7430",NA,0.649466688996564
"7431",NA,0.688160306639195
"7432",NA,2.50336738535579
"7433",NA,2.3072134527535
"7434",NA,1.06529565071849
"7435",NA,1.25230152745548
"7436",NA,1.28796924331336
"7437",NA,1.06546578299961
"7438",NA,1.1711299925047
"7439",NA,6.40589993579878
"7440",NA,0.678919482064181
"7441",NA,2.51980669558651
"7442",NA,0.964210794077896
"7443",NA,0.0324081580530434
"7444",NA,0.0438674886726155
"7445",NA,0.0415570191533813
"7446",NA,0.0415570191533813
"7447",NA,0.0415570191533813
"7448",NA,0.0415570191533813
"7449",NA,0.0415570191533813
"7450",NA,0.0415570191533813
"7451",NA,3.23688967693392e-08
"7452",NA,0.033511033118255
"7453",NA,0.04162619706799
"7454",NA,0.615259739064158
"7455",NA,0.651915391305592
"7456",NA,2.37151680046192
"7457",NA,2.18569415638489
"7458",NA,1.00918728426225
"7459",NA,1.18634369408896
"7460",NA,1.22013281664679
"7461",NA,1.00934845579678
"7462",NA,1.10944740632027
"7463",NA,6.06850572900055
"7464",NA,0.643161274407703
"7465",NA,2.38709026388092
"7466",NA,0.91342649533539
"7467",NA,0.0307012433510212
"7468",NA,0.0415570191533813
"7469",NA,0.0323293340473254
"7470",NA,0.0323293340473254
"7471",NA,0.0323293340473254
"7472",NA,0.0323293340473254
"7473",NA,0.0323293340473254
"7474",NA,0.0323293340473254
"7475",NA,2.51814229633988e-08
"7476",NA,0.0260699493376175
"7477",NA,0.0323831510908874
"7478",NA,0.478642069024747
"7479",NA,0.50715837866818
"7480",NA,1.84492440514082
"7481",NA,1.7003634511477
"7482",NA,0.785098486222222
"7483",NA,0.922917532645487
"7484",NA,0.949203822003881
"7485",NA,0.785223869815291
"7486",NA,0.863095971212086
"7487",NA,4.72100147888023
"7488",NA,0.500348102684799
"7489",NA,1.85703980011871
"7490",NA,0.710601262963126
"7491",NA,0.0238840699401471
"7492",NA,0.0323293340473254
"7493",NA,0.109581501054753
"7494",NA,0.109581501054753
"7495",NA,0.109581501054753
"7496",NA,0.109581501054753
"7497",NA,0.109581501054753
"7498",NA,0.109581501054753
"7499",NA,8.53533859678171e-08
"7500",NA,0.0883650797339519
"7501",NA,0.109763915960275
"7502",NA,1.62237540417333
"7503",NA,1.71903251473104
"7504",NA,6.25344108084413
"7505",NA,5.76344625727973
"7506",NA,2.6611210261896
"7507",NA,3.12826389894065
"7508",NA,3.21736227136106
"7509",NA,2.66154601862267
"7510",NA,2.92549645288949
"7511",NA,16.0020131494234
"7512",NA,1.69594882659309
"7513",NA,6.29450667055299
"7514",NA,2.40860986907166
"7515",NA,0.0809559588052986
"7516",NA,0.109581501054753
"7517",NA,0.0536719991677172
"7518",NA,0.0536719991677172
"7519",NA,0.0536719991677172
"7520",NA,0.0536719991677172
"7521",NA,0.0536719991677172
"7522",NA,0.0536719991677172
"7523",NA,4.18052939276455e-08
"7524",NA,0.0432803934996858
"7525",NA,0.0537613442904172
"7526",NA,0.794624370942028
"7527",NA,0.841966123952104
"7528",NA,3.06287723069913
"7529",NA,2.82288232727658
"7530",NA,1.30339230735194
"7531",NA,1.53219453798548
"7532",NA,1.57583409141708
"7533",NA,1.30360046468958
"7534",NA,1.43288093038797
"7535",NA,7.83763708446117
"7536",NA,0.830659948378647
"7537",NA,3.08299077427593
"7538",NA,1.17971469311756
"7539",NA,0.0396514750372758
"7540",NA,0.0536719991677172
"7541",NA,0.0601058655488552
"7542",NA,0.0601058655488552
"7543",NA,0.0601058655488552
"7544",NA,0.0601058655488552
"7545",NA,0.0601058655488552
"7546",NA,0.0601058655488552
"7547",NA,4.68166532830923e-08
"7548",NA,0.0484685786431143
"7549",NA,0.0602059208107371
"7550",NA,0.889879012191016
"7551",NA,0.942895800933669
"7552",NA,3.43003595684551
"7553",NA,3.16127195287297
"7554",NA,1.4596348933883
"7555",NA,1.71586451637596
"7556",NA,1.76473530881607
"7557",NA,1.45986800333656
"7558",NA,1.60464580945255
"7559",NA,8.77716440834007
"7560",NA,0.930234311154495
"7561",NA,3.45256058728009
"7562",NA,1.3211315738204
"7563",NA,0.0444046479423445
"7564",NA,0.0601058655488552
"7565",NA,0.0334901276526971
"7566",NA,0.0334901276526971
"7567",NA,0.0334901276526971
"7568",NA,0.0334901276526971
"7569",NA,0.0334901276526971
"7570",NA,0.0334901276526971
"7571",NA,2.60855688609692e-08
"7572",NA,0.0270059980183348
"7573",NA,0.0335458770119676
"7574",NA,0.49582784378189
"7575",NA,0.525368039343742
"7576",NA,1.91116692188263
"7577",NA,1.76141546719017
"7578",NA,0.813287662685295
"7579",NA,0.956055139767613
"7580",NA,0.983285245554503
"7581",NA,0.81341754821066
"7582",NA,0.89408566876473
"7583",NA,4.89051033172613
"7584",NA,0.518313238533441
"7585",NA,1.92371732343988
"7586",NA,0.736115596194028
"7587",NA,0.0247416340216153
"7588",NA,0.0334901276526971
"7589",NA,0.0610408939364382
"7590",NA,0.0610408939364382
"7591",NA,0.0610408939364382
"7592",NA,0.0610408939364382
"7593",NA,0.0610408939364382
"7594",NA,0.0610408939364382
"7595",NA,4.75449499215583e-08
"7596",NA,0.0492225732245628
"7597",NA,0.0611425056938357
"7598",NA,0.903722289054513
"7599",NA,0.95756382596509
"7600",NA,3.48339482558144
"7601",NA,3.21044983243288
"7602",NA,1.48234149695123
"7603",NA,1.74255711979174
"7604",NA,1.79218816379529
"7605",NA,1.4825782332414
"7606",NA,1.62960825480049
"7607",NA,8.91370512378173
"7608",NA,0.944705369512787
"7609",NA,3.50626985724033
"7610",NA,1.34168357010186
"7611",NA,0.0450954225612205
"7612",NA,0.0610408939364382
"7613",NA,0.0578259133406835
"7614",NA,0.0578259133406835
"7615",NA,0.0578259133406835
"7616",NA,0.0578259133406835
"7617",NA,0.0578259133406835
"7618",NA,0.0578259133406835
"7619",NA,4.50407911262577e-08
"7620",NA,0.0466300551995996
"7621",NA,0.057922173278878
"7622",NA,0.856123876975444
"7623",NA,0.907129618319308
"7624",NA,3.29992689040902
"7625",NA,3.0413577164874
"7626",NA,1.40426762152695
"7627",NA,1.65077787204746
"7628",NA,1.69779488415979
"7629",NA,1.4044918890846
"7630",NA,1.54377794367627
"7631",NA,8.44422659617237
"7632",NA,0.894948407649621
"7633",NA,3.32159711037254
"7634",NA,1.27101804793549
"7635",NA,0.0427202786348774
"7636",NA,0.0578259133406835
"7637",NA,0.0449857402448111
"7638",NA,0.0449857402448111
"7639",NA,0.0449857402448111
"7640",NA,0.0449857402448111
"7641",NA,0.0449857402448111
"7642",NA,0.0449857402448111
"7643",NA,3.5039538728757e-08
"7644",NA,0.0362759086648884
"7645",NA,0.0450606257818555
"7646",NA,0.666022620690744
"7647",NA,0.705702599761214
"7648",NA,2.56718217391935
"7649",NA,2.36602796776226
"7650",NA,1.09245171942257
"7651",NA,1.28422467132157
"7652",NA,1.32080161359158
"7653",NA,1.09262618864425
"7654",NA,1.20098394573958
"7655",NA,6.56919644287707
"7656",NA,0.696226211972483
"7657",NA,2.5840405481327
"7658",NA,0.988790050129055
"7659",NA,0.0332342931884564
"7660",NA,0.0449857402448111
"7661",NA,0.152480868763624
"7662",NA,0.152480868763624
"7663",NA,0.152480868763624
"7664",NA,0.152480868763624
"7665",NA,0.152480868763624
"7666",NA,0.152480868763624
"7667",NA,1.18767842373201e-07
"7668",NA,0.122958565054403
"7669",NA,0.152734696125011
"7670",NA,2.25750887428966
"7671",NA,2.39200566478952
"7672",NA,8.7015611174446
"7673",NA,8.01974132425298
"7674",NA,3.70290643998199
"7675",NA,4.35292811689099
"7676",NA,4.47690704674066
"7677",NA,3.70349781001058
"7678",NA,4.07078052780646
"7679",NA,22.2665399132638
"7680",NA,2.35988508980502
"7681",NA,8.75870321474046
"7682",NA,3.35154128948443
"7683",NA,0.112648894306132
"7684",NA,0.152480868763624
"7685",NA,0.0746837101390398
"7686",NA,0.0746837101390398
"7687",NA,0.0746837101390398
"7688",NA,0.0746837101390398
"7689",NA,0.0746837101390398
"7690",NA,0.0746837101390398
"7691",NA,5.81713836336391e-08
"7692",NA,0.0602239605931861
"7693",NA,0.0748080324178729
"7694",NA,1.10570683241005
