"","V1","M01AB"
"964",NA,0.0529431591076575
"965",NA,0.0538236258009951
"966",NA,0.0538236258009951
"967",NA,0.0538236258009951
"968",NA,0.0538236258009951
"969",NA,0.0538236258009951
"970",NA,0.0538236258009951
"971",NA,0.000249005255523514
"972",NA,0.0374526175577441
"973",NA,0.0465495383849796
"974",NA,0.533193789068256
"975",NA,0.525343811193274
"976",NA,0.587991813885085
"977",NA,0.502737126212009
"978",NA,0.474646918782272
"979",NA,0.613810566144255
"980",NA,0.446581547222676
"981",NA,0.375186761794657
"982",NA,0.512077953533232
"983",NA,0.555367866653708
"984",NA,0.264349167292439
"985",NA,0.0515562335688413
"986",NA,0.0465676206293759
"987",NA,0.0338169782124351
"988",NA,0.0538236258009951
"989",NA,0.0569883765195645
"990",NA,0.0569883765195645
"991",NA,0.0569883765195645
"992",NA,0.0569883765195645
"993",NA,0.0569883765195645
"994",NA,0.0569883765195645
"995",NA,0.000263646401481597
"996",NA,0.0396547768616605
"997",NA,0.0492865833696044
"998",NA,0.564544806432443
"999",NA,0.556233261304217
"1000",NA,0.622564875209232
"1001",NA,0.532297336208146
"1002",NA,0.502555465538986
"1003",NA,0.649901732455734
"1004",NA,0.472839891052918
"1005",NA,0.397247196340213
"1006",NA,0.542187390556293
"1007",NA,0.588022687448597
"1008",NA,0.279892512890062
"1009",NA,0.0545876649301731
"1010",NA,0.0493057288236061
"1011",NA,0.0358053672238582
"1012",NA,0.0569883765195645
"1013",NA,0.055953001209418
"1014",NA,0.055953001209418
"1015",NA,0.055953001209418
"1016",NA,0.055953001209418
"1017",NA,0.055953001209418
"1018",NA,0.055953001209418
"1019",NA,0.000258856425150032
"1020",NA,0.0389343215793831
"1021",NA,0.0483911356544928
"1022",NA,0.554288052516126
"1023",NA,0.546127513069067
"1024",NA,0.611254002008014
"1025",NA,0.522626460264217
"1026",NA,0.49342494537371
"1027",NA,0.638094198202234
"1028",NA,0.464249248912402
"1029",NA,0.390029936185866
"1030",NA,0.532336830285252
"1031",NA,0.577339383070181
"1032",NA,0.274807374217235
"1033",NA,0.0535959061899
"1034",NA,0.0484099332703635
"1035",NA,0.0351548487241501
"1036",NA,0.055953001209418
"1037",NA,0.0546878265051323
"1038",NA,0.0546878265051323
"1039",NA,0.0546878265051323
"1040",NA,0.0546878265051323
"1041",NA,0.0546878265051323
"1042",NA,0.0546878265051323
"1043",NA,0.000253003323545779
"1044",NA,0.0380539627473985
"1045",NA,0.0472969451835906
"1046",NA,0.541754833425581
"1047",NA,0.533778815056187
"1048",NA,0.597432704052261
"1049",NA,0.510809153542064
"1050",NA,0.482267925270107
"1051",NA,0.623666006307836
"1052",NA,0.453751931636975
"1053",NA,0.381210820168664
"1054",NA,0.52029995867374
"1055",NA,0.564284941530674
"1056",NA,0.268593599604689
"1057",NA,0.0523840286623489
"1058",NA,0.0473153177593815
"1059",NA,0.0343599489979974
"1060",NA,0.0546878265051323
"1061",NA,0.0538119871856469
"1062",NA,0.0538119871856469
"1063",NA,0.0538119871856469
"1064",NA,0.0538119871856469
"1065",NA,0.0538119871856469
"1066",NA,0.0538119871856469
"1067",NA,0.000248951411577745
"1068",NA,0.037444518946715
"1069",NA,0.0465394726905222
"1070",NA,0.533078493279006
"1071",NA,0.525230212853269
"1072",NA,0.587864668780163
"1073",NA,0.502628416255253
"1074",NA,0.474544282944725
"1075",NA,0.613677838090919
"1076",NA,0.446484980133923
"1077",NA,0.375105632841724
"1078",NA,0.511967223751639
"1079",NA,0.555247776026579
"1080",NA,0.264292005437771
"1081",NA,0.0515450852457326
"1082",NA,0.046557551024883
"1083",NA,0.0338096657581774
"1084",NA,0.0538119871856469
"1085",NA,0.0534041033804205
"1086",NA,0.0534041033804205
"1087",NA,0.0534041033804205
"1088",NA,0.0534041033804205
"1089",NA,0.0534041033804205
"1090",NA,0.0534041033804205
"1091",NA,0.000247064411034158
"1092",NA,0.0371606971874448
"1093",NA,0.0461867130507648
"1094",NA,0.529037867840424
"1095",NA,0.521249075767598
"1096",NA,0.583408775389106
"1097",NA,0.498818596143429
"1098",NA,0.470947334792482
"1099",NA,0.609026286180746
"1100",NA,0.443100715731176
"1101",NA,0.372262409223955
"1102",NA,0.508086617397992
"1103",NA,0.551039111980261
"1104",NA,0.262288726345011
"1105",NA,0.0511543840913929
"1106",NA,0.046204654355066
"1107",NA,0.0335533954391628
"1108",NA,0.0534041033804205
"1109",NA,0.0583281642254997
"1110",NA,0.0583281642254997
"1111",NA,0.0583281642254997
"1112",NA,0.0583281642254997
"1113",NA,0.0583281642254997
"1114",NA,0.0583281642254997
"1115",NA,0.000269844686623092
"1116",NA,0.0405870543850011
"1117",NA,0.0504453031384239
"1118",NA,0.577817165416877
"1119",NA,0.569310217179102
"1120",NA,0.637201276821165
"1121",NA,0.544811562275087
"1122",NA,0.514370464937127
"1123",NA,0.665180819251815
"1124",NA,0.483956282001359
"1125",NA,0.406586415008623
"1126",NA,0.554934130234533
"1127",NA,0.601847007697203
"1128",NA,0.286472741537647
"1129",NA,0.0558710122868757
"1130",NA,0.0504648986990168
"1131",NA,0.0366471457362985
"1132",NA,0.0583281642254997
"1133",NA,0.0592981857872969
"1134",NA,0.0592981857872969
"1135",NA,0.0592981857872969
"1136",NA,0.0592981857872969
"1137",NA,0.0592981857872969
"1138",NA,0.0592981857872969
"1139",NA,0.00027433231567565
"1140",NA,0.0412620339322928
"1141",NA,0.0512842294510451
"1142",NA,0.587426504518721
"1143",NA,0.578778082203623
"1144",NA,0.647798198324328
"1145",NA,0.553872004508106
"1146",NA,0.52292465909643
"1147",NA,0.676243052149693
"1148",NA,0.492004675684616
"1149",NA,0.413348115715804
"1150",NA,0.564162914970901
"1151",NA,0.611855973042184
"1152",NA,0.29123690203967
"1153",NA,0.0568001703928668
"1154",NA,0.0513041508939376
"1155",NA,0.0372566029687445
"1156",NA,0.0592981857872969
"1157",NA,0.0488961429329309
"1158",NA,0.0488961429329309
"1159",NA,0.0488961429329309
"1160",NA,0.0488961429329309
"1161",NA,0.0488961429329309
"1162",NA,0.0488961429329309
"1163",NA,0.000226209148565083
"1164",NA,0.0340238791806181
"1165",NA,0.0422879887495769
"1166",NA,0.484380591854339
"1167",NA,0.477249269233774
"1168",NA,0.534161928841793
"1169",NA,0.456712196830464
"1170",NA,0.431193611319737
"1171",NA,0.557617007945567
"1172",NA,0.405697587987573
"1173",NA,0.34083890221524
"1174",NA,0.465197883571433
"1175",NA,0.504524661505702
"1176",NA,0.240148345188098
"1177",NA,0.0468363275076691
"1178",NA,0.0423044155880403
"1179",NA,0.0307210778840631
"1180",NA,0.0488961429329309
"1181",NA,0.0480077888115116
"1182",NA,0.0480077888115116
"1183",NA,0.0480077888115116
"1184",NA,0.0480077888115116
"1185",NA,0.0480077888115116
"1186",NA,0.0480077888115116
"1187",NA,0.000222099339132748
"1188",NA,0.0334057270834632
"1189",NA,0.0415196927892237
"1190",NA,0.475580276138239
"1191",NA,0.468578516699168
"1192",NA,0.52445717663582
"1193",NA,0.448414565605986
"1194",NA,0.423359606452093
"1195",NA,0.547486119546836
"1196",NA,0.398326799562952
"1197",NA,0.334646478327363
"1198",NA,0.456746082828927
"1199",NA,0.495358364625781
"1200",NA,0.235785285866783
"1201",NA,0.0459853964918903
"1202",NA,0.0415358211818635
"1203",NA,0.0301629316885608
"1204",NA,0.0480077888115116
"1205",NA,0.0469222663426509
"1206",NA,0.0469222663426509
"1207",NA,0.0469222663426509
"1208",NA,0.0469222663426509
"1209",NA,0.0469222663426509
"1210",NA,0.0469222663426509
"1211",NA,0.000217077366054707
"1212",NA,0.0326503774155145
"1213",NA,0.0405808751402824
"1214",NA,0.464826748673728
"1215",NA,0.457983308694494
"1216",NA,0.512598474885805
"1217",NA,0.438275292409279
"1218",NA,0.413786860516717
"1219",NA,0.535106701563416
"1220",NA,0.389320079995579
"1221",NA,0.327079658851971
"1222",NA,0.44641842251069
"1223",NA,0.484157627240216
"1224",NA,0.23045385461424
"1225",NA,0.0449456031090415
"1226",NA,0.0405966388476694
"1227",NA,0.0294809061071869
"1228",NA,0.0469222663426509
"1229",NA,0.0461707944256164
"1230",NA,0.0461707944256164
"1231",NA,0.0461707944256164
"1232",NA,0.0461707944256164
"1233",NA,0.0461707944256164
"1234",NA,0.0461707944256164
"1235",NA,0.000213600817347049
"1236",NA,0.0321274733952959
"1237",NA,0.0399309622009986
"1238",NA,0.457382431185652
"1239",NA,0.450648590621816
"1240",NA,0.504389081166873
"1241",NA,0.43125620318263
"1242",NA,0.407159959696423
"1243",NA,0.526536832923538
"1244",NA,0.383085020829471
"1245",NA,0.321841395711278
"1246",NA,0.439268919003894
"1247",NA,0.476403720861692
"1248",NA,0.22676307807224
"1249",NA,0.0442257879516921
"1250",NA,0.0399464734486404
"1251",NA,0.0290087619684853
"1252",NA,0.0461707944256164
"1253",NA,0.0458208292913485
"1254",NA,0.0458208292913485
"1255",NA,0.0458208292913485
"1256",NA,0.0458208292913485
"1257",NA,0.0458208292913485
"1258",NA,0.0458208292913485
"1259",NA,0.000211981767043658
"1260",NA,0.031883953748724
"1261",NA,0.0396282937127917
"1262",NA,0.453915566343213
"1263",NA,0.447232766907138
"1264",NA,0.500565915576812
"1265",NA,0.427987369779865
"1266",NA,0.404073770867829
"1267",NA,0.522545791926227
"1268",NA,0.380181315090412
"1269",NA,0.319401904065872
"1270",NA,0.435939350861709
"1271",NA,0.472792678552129
"1272",NA,0.22504426053722
"1273",NA,0.0438905655668239
"1274",NA,0.0396436873883636
"1275",NA,0.0287888815136752
"1276",NA,0.0458208292913485
"1277",NA,0.0500456835089237
"1278",NA,0.0500456835089237
"1279",NA,0.0500456835089237
"1280",NA,0.0500456835089237
"1281",NA,0.0500456835089237
"1282",NA,0.0500456835089237
"1283",NA,0.000231527289819968
"1284",NA,0.0348237751913207
"1285",NA,0.043282172667344
"1286",NA,0.49576830285076
"1287",NA,0.488469323964873
"1288",NA,0.546719991186229
"1289",NA,0.467449428242102
"1290",NA,0.44133090482775
"1291",NA,0.570726495484827
"1292",NA,0.415235474025206
"1293",NA,0.348851970822936
"1294",NA,0.476134612134355
"1295",NA,0.516385956389131
"1296",NA,0.245794194747845
"1297",NA,0.0479374421492555
"1298",NA,0.043298985698178
"1299",NA,0.0314433255593941
"1300",NA,0.0500456835089237
"1301",NA,0.0508779639813701
"1302",NA,0.0508779639813701
"1303",NA,0.0508779639813701
"1304",NA,0.0508779639813701
"1305",NA,0.0508779639813701
"1306",NA,0.0508779639813701
"1307",NA,0.000235377684672128
"1308",NA,0.0354029090153883
"1309",NA,0.0440019731494308
"1310",NA,0.504013135339601
"1311",NA,0.496592771407699
"1312",NA,0.555812171383532
"1313",NA,0.475223306101373
"1314",NA,0.448670420810377
"1315",NA,0.580217913804952
"1316",NA,0.4221410121709
"1317",NA,0.354653523778818
"1318",NA,0.484052928203804
"1319",NA,0.524973669007175
"1320",NA,0.24988185414594
"1321",NA,0.0487346616935293
"1322",NA,0.0440190657879404
"1323",NA,0.0319662411040923
"1324",NA,0.0508779639813701
"1325",NA,0.0497823008293874
"1326",NA,0.0497823008293874
"1327",NA,0.0497823008293874
"1328",NA,0.0497823008293874
"1329",NA,0.0497823008293874
"1330",NA,0.0497823008293874
"1331",NA,0.000230308797560437
"1332",NA,0.034640503057175
"1333",NA,0.0430543852976053
"1334",NA,0.49315915107425
"1335",NA,0.485898585583526
"1336",NA,0.543842688567133
"1337",NA,0.46498931431567
"1338",NA,0.439008248643926
"1339",NA,0.567722850352548
"1340",NA,0.413050154051151
"1341",NA,0.347016016942508
"1342",NA,0.473628789430554
"1343",NA,0.513668297096009
"1344",NA,0.244500617977821
"1345",NA,0.0476851548173993
"1346",NA,0.0430711098440625
"1347",NA,0.0312778442079827
"1348",NA,0.0497823008293874
"1349",NA,0.0488778468282573
"1350",NA,0.0488778468282573
"1351",NA,0.0488778468282573
"1352",NA,0.0488778468282573
"1353",NA,0.0488778468282573
"1354",NA,0.0488778468282573
"1355",NA,0.000226124504950842
"1356",NA,0.0340111480239756
"1357",NA,0.0422721653037549
"1358",NA,0.484199344879038
"1359",NA,0.477070690678052
"1360",NA,0.533962054537266
"1361",NA,0.456541302897778
"1362",NA,0.431032266007528
"1363",NA,0.557408357149549
"1364",NA,0.405545782853457
"1365",NA,0.340711366097712
"1366",NA,0.465023814439161
"1367",NA,0.504335876962307
"1368",NA,0.240058485763668
"1369",NA,0.046818802150878
"1370",NA,0.0422885859955749
"1371",NA,0.0307095825794656
"1372",NA,0.0488778468282573
"1373",NA,0.0477726511449084
"1374",NA,0.0477726511449084
"1375",NA,0.0477726511449084
"1376",NA,0.0477726511449084
"1377",NA,0.0477726511449084
"1378",NA,0.0477726511449084
"1379",NA,0.000221011517309443
"1380",NA,0.0332421089516549
"1381",NA,0.0413163332110755
"1382",NA,0.47325092835568
"1383",NA,0.466283462880513
"1384",NA,0.521888434358778
"1385",NA,0.446218272936864
"1386",NA,0.42128603063326
"1387",NA,0.544804583657871
"1388",NA,0.396375832094684
"1389",NA,0.333007411126001
"1390",NA,0.454508983166449
"1391",NA,0.492932145612699
"1392",NA,0.234630431554376
"1393",NA,0.0457601643140164
"1394",NA,0.0413323826083542
"1395",NA,0.0300151964657825
"1396",NA,0.0477726511449084
"1397",NA,0.0470075601010205
"1398",NA,0.0470075601010205
"1399",NA,0.0470075601010205
"1400",NA,0.0470075601010205
"1401",NA,0.0470075601010205
"1402",NA,0.0470075601010205
"1403",NA,0.000217471962178274
"1404",NA,0.0327097282018047
"1405",NA,0.0406546417254973
"1406",NA,0.465671695507617
"1407",NA,0.458815815747412
"1408",NA,0.513530259598382
"1409",NA,0.439071974875918
"1410",NA,0.414539028714215
"1411",NA,0.536079400992974
"1412",NA,0.390027773281089
"1413",NA,0.327674213539206
"1414",NA,0.447229907292421
"1415",NA,0.485037713111795
"1416",NA,0.230872766080436
"1417",NA,0.0450273037537495
"1418",NA,0.0406704340876351
"1419",NA,0.0295344955323793
"1420",NA,0.0470075601010205
"1421",NA,0.0466512524548772
"1422",NA,0.0466512524548772
"1423",NA,0.0466512524548772
"1424",NA,0.0466512524548772
"1425",NA,0.0466512524548772
"1426",NA,0.0466512524548772
"1427",NA,0.000215823569392531
"1428",NA,0.032461795183445
"1429",NA,0.040346487895201
"1430",NA,0.46214199974495
"1431",NA,0.455338086144536
"1432",NA,0.509637805754199
"1433",NA,0.435743899529754
"1434",NA,0.411396908058765
"1435",NA,0.532016029290567
"1436",NA,0.387071442905088
"1437",NA,0.32519051033323
"1438",NA,0.443839996494885
"1439",NA,0.481361226915145
"1440",NA,0.2291227979548
"1441",NA,0.0446860060438025
"1442",NA,0.040362160554479
"1443",NA,0.0293106301251861
"1444",NA,0.0466512524548772
"1445",NA,0.0509526748371728
"1446",NA,0.0509526748371728
"1447",NA,0.0509526748371728
"1448",NA,0.0509526748371728
"1449",NA,0.0509526748371728
"1450",NA,0.0509526748371728
"1451",NA,0.000235723320913884
"1452",NA,0.0354548957975522
"1453",NA,0.0440665870768317
"1454",NA,0.50475324460755
"1455",NA,0.497321984372095
"1456",NA,0.556628344039436
"1457",NA,0.475921139448423
"1458",NA,0.449329263037719
"1459",NA,0.581069924646193
"1460",NA,0.422760897752411
"1461",NA,0.355174308539086
"1462",NA,0.484763727254905
"1463",NA,0.525744557403963
"1464",NA,0.250248788781525
"1465",NA,0.0488062252545969
"1466",NA,0.0440837048147273
"1467",NA,0.0320131813714063
"1468",NA,0.0509526748371728
"1469",NA,0.051800038951569
"1470",NA,0.051800038951569
"1471",NA,0.051800038951569
"1472",NA,0.051800038951569
"1473",NA,0.051800038951569
"1474",NA,0.051800038951569
"1475",NA,0.000239643497503376
"1476",NA,0.0360445254190492
"1477",NA,0.0447994326958723
"1478",NA,0.513147500404175
"1479",NA,0.505592655229001
"1480",NA,0.565885304254028
"1481",NA,0.483835905378571
"1482",NA,0.456801795034576
"1483",NA,0.590733358483054
"1484",NA,0.429791586815745
"1485",NA,0.361081004593283
"1486",NA,0.492825549087604
"1487",NA,0.534487907438222
"1488",NA,0.254410529925875
"1489",NA,0.0496178930222272
"1490",NA,0.0448168351088484
"1491",NA,0.0325455738545973
"1492",NA,0.051800038951569
"1493",NA,0.0560865192473234
"1494",NA,0.0560865192473234
"1495",NA,0.0560865192473234
"1496",NA,0.0560865192473234
"1497",NA,0.0560865192473234
"1498",NA,0.0560865192473234
"1499",NA,0.000259474122167854
"1500",NA,0.0390272287356052
"1501",NA,0.0485066091652062
"1502",NA,0.555610724251452
"1503",NA,0.547430711689606
"1504",NA,0.612712608932502
"1505",NA,0.523873579418215
"1506",NA,0.494602382314283
"1507",NA,0.639616852635441
"1508",NA,0.465357065248863
"1509",NA,0.390960646436939
"1510",NA,0.533607120842473
"1511",NA,0.57871706112081
"1512",NA,0.275463134241083
"1513",NA,0.0537237996018629
"1514",NA,0.0485254516369512
"1515",NA,0.0352387371005205
"1516",NA,0.0560865192473234
"1517",NA,0.0550675290460356
"1518",NA,0.0550675290460356
"1519",NA,0.0550675290460356
"1520",NA,0.0550675290460356
"1521",NA,0.0550675290460356
"1522",NA,0.0550675290460356
"1523",NA,0.000254759948574537
"1524",NA,0.0383181748631473
"1525",NA,0.0476253321649509
"1526",NA,0.54551628638402
"1527",NA,0.537484889795474
"1528",NA,0.60158073351776
"1529",NA,0.514355747837568
"1530",NA,0.485616355228355
"1531",NA,0.627996175970876
"1532",NA,0.456902372464353
"1533",NA,0.383857601477925
"1534",NA,0.523912448490313
"1535",NA,0.5682028230737
"1536",NA,0.270458469334531
"1537",NA,0.0527477357258209
"1538",NA,0.0476438323032023
"1539",NA,0.0345985132411498
"1540",NA,0.0550675290460356
"1541",NA,0.0538223760914013
"1542",NA,0.0538223760914013
"1543",NA,0.0538223760914013
"1544",NA,0.0538223760914013
"1545",NA,0.0538223760914013
"1546",NA,0.0538223760914013
"1547",NA,0.000248999473968443
"1548",NA,0.0374517479601506
"1549",NA,0.04654845756956
"1550",NA,0.533181409051421
"1551",NA,0.525331613441987
"1552",NA,0.587978161534469
"1553",NA,0.502725453356447
"1554",NA,0.474635898142187
"1555",NA,0.613796314318187
"1556",NA,0.446571178221412
"1557",NA,0.37517805048083
"1558",NA,0.512066063796676
"1559",NA,0.555354971785688
"1560",NA,0.264343029473116
"1561",NA,0.0515550365049358
"1562",NA,0.0465665393941117
"1563",NA,0.0338161930293213
"1564",NA,0.0538223760914013
"1565",NA,0.0529603971783327
"1566",NA,0.0529603971783327
"1567",NA,0.0529603971783327
"1568",NA,0.0529603971783327
"1569",NA,0.0529603971783327
"1570",NA,0.0529603971783327
"1571",NA,0.000245011684660117
"1572",NA,0.0368519487810064
"1573",NA,0.0458029722942036
"1574",NA,0.52464237445618
"1575",NA,0.516918295301102
"1576",NA,0.578561543142763
"1577",NA,0.494674178564709
"1578",NA,0.467034484654064
"1579",NA,0.603966211705046
"1580",NA,0.439419228293423
"1581",NA,0.369169479480332
"1582",NA,0.503865196775472
"1583",NA,0.546460821996868
"1584",NA,0.26010950925774
"1585",NA,0.050729369606576
"1586",NA,0.0458207645337796
"1587",NA,0.033274618178333
"1588",NA,0.0529603971783327
"1589",NA,0.0525589682503715
"1590",NA,0.0525589682503715
"1591",NA,0.0525589682503715
"1592",NA,0.0525589682503715
"1593",NA,0.0525589682503715
"1594",NA,0.0525589682503715
"1595",NA,0.000243154546437004
"1596",NA,0.036572618581827
"1597",NA,0.0454557951761094
"1598",NA,0.520665693064766
"1599",NA,0.513000160842489
"1600",NA,0.574176165532369
"1601",NA,0.49092464994009
"1602",NA,0.463494459229702
"1603",NA,0.599388271927269
"1604",NA,0.43608852083771
"1605",NA,0.366371250685242
"1606",NA,0.500046002121446
"1607",NA,0.542318761256494
"1608",NA,0.258137932626578
"1609",NA,0.0503448514091625
"1610",NA,0.0454734525541655
"1611",NA,0.0330224034100285
"1612",NA,0.0525589682503715
"1613",NA,0.0574051044316279
"1614",NA,0.0574051044316279
"1615",NA,0.0574051044316279
"1616",NA,0.0574051044316279
"1617",NA,0.0574051044316279
